Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalPrice,Date,Month,Year,YearMonth,Day
574310,46000S,POLYESTER FILLER PAD 40x40cm,1,2011-11-03 16:56:00,1.45,13467.0,United Kingdom,1.45,2011-11-03,11,2011,2011-11,Thursday
569866,20711,JUMBO BAG TOYS ,10,2011-10-06 14:50:00,2.08,12757.0,Portugal,20.8,2011-10-06,10,2011,2011-10,Thursday
570504,48111,DOORMAT 3 SMILEY CATS,4,2011-10-11 09:29:00,8.25,18241.0,United Kingdom,33.0,2011-10-11,10,2011,2011-10,Tuesday
561875,84832,ZINC WILLIE WINKIE  CANDLE STICK,24,2011-07-31 12:05:00,0.85,14885.0,United Kingdom,20.4,2011-07-31,7,2011,2011-07,Sunday
540986,22505,MEMO BOARD COTTAGE DESIGN,4,2011-01-12 16:14:00,4.95,15291.0,United Kingdom,19.8,2011-01-12,1,2011,2011-01,Wednesday
533750,21161,KEEP OUT BOYS DOOR HANGER ,4,2010-11-18 14:17:00,1.45,15571.0,United Kingdom,5.8,2010-11-18,11,2010,2010-11,Thursday
490298,21805,WHITE CHRISTMAS TREE DECORATION ,36,2009-12-04 14:13:00,0.42,15382.0,United Kingdom,15.12,2009-12-04,12,2009,2009-12,Friday
517017,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2010-07-26 11:34:00,1.25,13004.0,United Kingdom,15.0,2010-07-26,7,2010,2010-07,Monday
536732,21988,PACK OF 6 SKULL PAPER PLATES,12,2010-12-02 12:47:00,0.85,15544.0,United Kingdom,10.2,2010-12-02,12,2010,2010-12,Thursday
523118,20676,RED SPOTTY BOWL,8,2010-09-20 12:54:00,1.25,17338.0,United Kingdom,10.0,2010-09-20,9,2010,2010-09,Monday
505337,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-04-21 13:14:00,3.25,12631.0,Finland,19.5,2010-04-21,4,2010,2010-04,Wednesday
557484,21700,BIG DOUGHNUT FRIDGE MAGNETS,5,2011-06-20 14:36:00,0.85,14796.0,United Kingdom,4.25,2011-06-20,6,2011,2011-06,Monday
529165,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,2010-10-26 17:34:00,3.39,16191.0,United Kingdom,81.36,2010-10-26,10,2010,2010-10,Tuesday
525840,22905,CALENDAR IN SEASON DESIGN,6,2010-10-07 12:39:00,2.95,12903.0,United Kingdom,17.700000000000003,2010-10-07,10,2010,2010-10,Thursday
559704,21829,DINOSAUR KEYRINGS ASSORTED,36,2011-07-12 09:54:00,0.21,12669.0,France,7.56,2011-07-12,7,2011,2011-07,Tuesday
526854,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,2010-10-13 12:50:00,2.95,14399.0,United Kingdom,17.700000000000003,2010-10-13,10,2010,2010-10,Wednesday
506907,21843,RED RETROSPOT CAKE STAND,2,2010-05-05 10:39:00,10.95,12649.0,Germany,21.9,2010-05-05,5,2010,2010-05,Wednesday
567170,47422,ASSORTED MONKEY SUCTION CUP HOOK,1,2011-09-18 12:40:00,0.42,13566.0,United Kingdom,0.42,2011-09-18,9,2011,2011-09,Sunday
514280,84534B,FAIRY CAKE NOTEBOOK A5 SIZE,12,2010-07-01 11:59:00,0.85,13081.0,United Kingdom,10.2,2010-07-01,7,2010,2010-07,Thursday
529936,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,2,2010-10-31 14:42:00,4.25,17085.0,United Kingdom,8.5,2010-10-31,10,2010,2010-10,Sunday
514866,22624,IVORY KITCHEN SCALES,2,2010-07-07 09:42:00,8.5,14016.0,EIRE,17.0,2010-07-07,7,2010,2010-07,Wednesday
542213,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,2011-01-26 12:15:00,2.1,13837.0,United Kingdom,2.1,2011-01-26,1,2011,2011-01,Wednesday
497623,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,4,2010-02-11 12:31:00,1.65,14072.0,United Kingdom,6.6,2010-02-11,2,2010,2010-02,Thursday
536842,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2010-12-02 18:45:00,2.55,17552.0,United Kingdom,15.3,2010-12-02,12,2010,2010-12,Thursday
531479,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2010-11-08 14:24:00,1.25,13485.0,United Kingdom,15.0,2010-11-08,11,2010,2010-11,Monday
559863,47503H,ASS FLORAL PRINT SPIRIT LEVEL ,1,2011-07-13 10:33:00,0.79,15039.0,United Kingdom,0.79,2011-07-13,7,2011,2011-07,Wednesday
533140,48187,DOORMAT NEW ENGLAND,1,2010-11-16 13:04:00,7.95,15968.0,United Kingdom,7.95,2010-11-16,11,2010,2010-11,Tuesday
563755,22229,BUNNY WOODEN PAINTED WITH FLOWER ,12,2011-08-19 10:58:00,0.39,17612.0,United Kingdom,4.68,2011-08-19,8,2011,2011-08,Friday
522292,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,1,2010-09-13 14:33:00,3.75,12835.0,United Kingdom,3.75,2010-09-13,9,2010,2010-09,Monday
552318,22926,IVORY GIANT GARDEN THERMOMETER,1,2011-05-08 16:13:00,5.95,17231.0,United Kingdom,5.95,2011-05-08,5,2011,2011-05,Sunday
570418,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,3,2011-10-10 13:31:00,12.75,15211.0,United Kingdom,38.25,2011-10-10,10,2011,2011-10,Monday
569943,85178,VICTORIAN SEWING KIT,6,2011-10-06 18:08:00,1.25,14592.0,United Kingdom,7.5,2011-10-06,10,2011,2011-10,Thursday
490488,22042,CHRISTMAS CARD SINGING ANGEL,12,2009-12-06 13:07:00,0.42,16718.0,United Kingdom,5.04,2009-12-06,12,2009,2009-12,Sunday
551656,22524,CHILDRENS GARDEN GLOVES BLUE,10,2011-05-03 12:10:00,1.25,14911.0,EIRE,12.5,2011-05-03,5,2011,2011-05,Tuesday
564335,21754,HOME BUILDING BLOCK WORD,1,2011-08-24 14:23:00,5.95,15800.0,United Kingdom,5.95,2011-08-24,8,2011,2011-08,Wednesday
556494,23200,JUMBO BAG PEARS,3,2011-06-12 14:57:00,2.08,17802.0,United Kingdom,6.24,2011-06-12,6,2011,2011-06,Sunday
531851,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2010-11-10 09:52:00,2.1,14365.0,United Kingdom,12.6,2010-11-10,11,2010,2010-11,Wednesday
537195,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,2010-12-05 13:55:00,5.95,15311.0,United Kingdom,5.95,2010-12-05,12,2010,2010-12,Sunday
574227,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-11-03 12:18:00,2.1,16992.0,United Kingdom,25.200000000000003,2011-11-03,11,2011,2011-11,Thursday
519405,35924,HANGING FAIRY CAKE DECORATION,72,2010-08-17 09:11:00,1.69,13798.0,United Kingdom,121.68,2010-08-17,8,2010,2010-08,Tuesday
514321,22088,PAPER BUNTING COLOURED LACE,3,2010-07-01 14:11:00,2.95,15013.0,United Kingdom,8.850000000000001,2010-07-01,7,2010,2010-07,Thursday
560018,11001,ASSTD DESIGN RACING CAR PEN,2,2011-07-14 12:52:00,1.69,15987.0,United Kingdom,3.38,2011-07-14,7,2011,2011-07,Thursday
548617,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-04-01 11:50:00,2.95,16592.0,United Kingdom,17.700000000000003,2011-04-01,4,2011,2011-04,Friday
508733,48138,DOOR MAT UNION FLAG,2,2010-05-18 10:34:00,7.49,15622.0,United Kingdom,14.98,2010-05-18,5,2010,2010-05,Tuesday
527400,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,6,2010-10-17 13:59:00,9.95,14175.0,United Kingdom,59.7,2010-10-17,10,2010,2010-10,Sunday
530067,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2010-11-01 11:53:00,1.45,16960.0,United Kingdom,1.45,2010-11-01,11,2010,2010-11,Monday
550957,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-04-21 16:37:00,0.55,18283.0,United Kingdom,0.55,2011-04-21,4,2011,2011-04,Thursday
573160,22077,6 RIBBONS RUSTIC CHARM,12,2011-10-28 08:58:00,1.95,14359.0,United Kingdom,23.4,2011-10-28,10,2011,2011-10,Friday
578053,23222,CHRISTMAS TREE HANGING GOLD,12,2011-11-22 14:59:00,0.83,14422.0,United Kingdom,9.96,2011-11-22,11,2011,2011-11,Tuesday
578270,23265,SET OF 3 WOODEN TREE DECORATIONS,2,2011-11-23 13:39:00,2.46,14096.0,United Kingdom,4.92,2011-11-23,11,2011,2011-11,Wednesday
555383,22150,3 STRIPEY MICE FELTCRAFT,2,2011-06-02 15:13:00,1.95,12517.0,Germany,3.9,2011-06-02,6,2011,2011-06,Thursday
570231,37413,ICON MUG REVOLUTIONARY,6,2011-10-09 13:44:00,0.39,16685.0,United Kingdom,2.34,2011-10-09,10,2011,2011-10,Sunday
525748,22748,POPPY'S PLAYHOUSE KITCHEN,6,2010-10-07 09:31:00,2.1,12471.0,Germany,12.6,2010-10-07,10,2010,2010-10,Thursday
569106,22549,PICTURE DOMINOES,5,2011-09-30 12:36:00,1.45,17376.0,United Kingdom,7.25,2011-09-30,9,2011,2011-09,Friday
515884,22528,GARDENERS KNEELING PAD,2,2010-07-15 12:00:00,1.25,16435.0,United Kingdom,2.5,2010-07-15,7,2010,2010-07,Thursday
500285,21851,LILAC DIAMANTE PEN IN GIFT BOX,1,2010-03-05 15:07:00,4.95,17961.0,United Kingdom,4.95,2010-03-05,3,2010,2010-03,Friday
508182,47566,PARTY BUNTING,12,2010-05-13 12:38:00,4.65,13767.0,United Kingdom,55.8,2010-05-13,5,2010,2010-05,Thursday
570235,84836,ZINC METAL HEART DECORATION,2,2011-10-09 14:30:00,1.25,13193.0,United Kingdom,2.5,2011-10-09,10,2011,2011-10,Sunday
546681,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-03-16 08:29:00,4.95,16297.0,United Kingdom,14.85,2011-03-16,3,2011,2011-03,Wednesday
568788,22094,RED RETROSPOT TISSUE BOX,1,2011-09-29 09:23:00,0.39,17894.0,United Kingdom,0.39,2011-09-29,9,2011,2011-09,Thursday
523638,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,4,2010-09-23 12:01:00,2.1,13097.0,United Kingdom,8.4,2010-09-23,9,2010,2010-09,Thursday
522917,15034,PAPER POCKET TRAVELING FAN ,24,2010-09-17 14:10:00,0.14,12425.0,Portugal,3.3600000000000003,2010-09-17,9,2010,2010-09,Friday
536874,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2010-12-03 11:35:00,3.75,16891.0,United Kingdom,3.75,2010-12-03,12,2010,2010-12,Friday
578072,23331,DECORATIVE WICKER HEART SMALL,1,2011-11-22 16:02:00,0.63,17759.0,United Kingdom,0.63,2011-11-22,11,2011,2011-11,Tuesday
511306,75013B,"STRING OF 8 BUTTERFLIES,PINK",12,2010-06-07 15:57:00,1.65,17588.0,United Kingdom,19.8,2010-06-07,6,2010,2010-06,Monday
569670,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-10-05 13:47:00,1.65,14730.0,United Kingdom,1.65,2011-10-05,10,2011,2011-10,Wednesday
559783,84568,GIRLS ALPHABET IRON ON PATCHES ,288,2011-07-12 12:02:00,0.21,13069.0,United Kingdom,60.48,2011-07-12,7,2011,2011-07,Tuesday
541371,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,4,2011-01-17 14:51:00,2.95,13983.0,United Kingdom,11.8,2011-01-17,1,2011,2011-01,Monday
547850,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,3,2011-03-27 12:06:00,0.85,14472.0,United Kingdom,2.55,2011-03-27,3,2011,2011-03,Sunday
510442,72811,SMALL ZINC/GLASS CANDLEHOLDER,72,2010-05-30 15:19:00,0.38,14194.0,United Kingdom,27.36,2010-05-30,5,2010,2010-05,Sunday
497035,21283,NATURAL BARK CANDLE SMALL,12,2010-02-05 14:14:00,3.25,16704.0,United Kingdom,39.0,2010-02-05,2,2010,2010-02,Friday
537421,22694,WICKER STAR ,2,2010-12-06 15:25:00,2.1,17218.0,United Kingdom,4.2,2010-12-06,12,2010,2010-12,Monday
572735,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-10-25 15:36:00,2.08,15630.0,United Kingdom,20.8,2011-10-25,10,2011,2011-10,Tuesday
581407,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-12-08 13:59:00,0.95,13263.0,United Kingdom,0.95,2011-12-08,12,2011,2011-12,Thursday
490458,22090,PAPER BUNTING RETRO SPOTS,18,2009-12-06 11:57:00,2.95,12583.0,France,53.1,2009-12-06,12,2009,2009-12,Sunday
506290,84795C,OCEAN STRIPE HAMMOCK ,2,2010-04-29 09:16:00,7.95,14911.0,EIRE,15.9,2010-04-29,4,2010,2010-04,Thursday
504462,82600,NO SINGING METAL SIGN,24,2010-04-13 16:33:00,2.1,17505.0,United Kingdom,50.400000000000006,2010-04-13,4,2010,2010-04,Tuesday
547549,21528,DAIRY MAID TRADITIONAL TEAPOT ,2,2011-03-23 15:40:00,6.95,14794.0,United Kingdom,13.9,2011-03-23,3,2011,2011-03,Wednesday
492765,20727,LUNCH BAG  BLACK SKULL.,10,2009-12-18 14:54:00,1.65,13855.0,United Kingdom,16.5,2009-12-18,12,2009,2009-12,Friday
542125,21175,GIN + TONIC DIET METAL SIGN,12,2011-01-25 14:47:00,2.1,16497.0,United Kingdom,25.200000000000003,2011-01-25,1,2011,2011-01,Tuesday
579413,23212,HEART WREATH DECORATION WITH BELL,6,2011-11-29 12:50:00,1.25,13668.0,United Kingdom,7.5,2011-11-29,11,2011,2011-11,Tuesday
517975,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,2010-08-03 14:01:00,0.55,16767.0,United Kingdom,26.4,2010-08-03,8,2010,2010-08,Tuesday
552061,22386,JUMBO BAG PINK POLKADOT,10,2011-05-06 10:43:00,2.08,13001.0,United Kingdom,20.8,2011-05-06,5,2011,2011-05,Friday
521912,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-09-09 13:23:00,5.95,15005.0,United Kingdom,11.9,2010-09-09,9,2010,2010-09,Thursday
569897,85049G,CHOCOLATE BOX RIBBONS ,1,2011-10-06 16:01:00,1.25,17813.0,United Kingdom,1.25,2011-10-06,10,2011,2011-10,Thursday
543382,21874,GIN AND TONIC MUG,6,2011-02-07 16:21:00,1.25,14030.0,United Kingdom,7.5,2011-02-07,2,2011,2011-02,Monday
549958,22614,PACK OF 12 SPACEBOY TISSUES,12,2011-04-13 13:47:00,0.29,17589.0,United Kingdom,3.4799999999999995,2011-04-13,4,2011,2011-04,Wednesday
536017,22335,HEART DECORATION PAINTED ZINC ,7,2010-11-29 15:39:00,0.65,15005.0,United Kingdom,4.55,2010-11-29,11,2010,2010-11,Monday
513428,85067,CREAM SWEETHEART WALL CABINET,1,2010-06-24 13:03:00,18.95,13050.0,United Kingdom,18.95,2010-06-24,6,2010,2010-06,Thursday
523754,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2010-09-23 19:41:00,2.95,17848.0,United Kingdom,5.9,2010-09-23,9,2010,2010-09,Thursday
565236,23202,JUMBO BAG VINTAGE LEAF,10,2011-09-02 09:45:00,2.08,14276.0,United Kingdom,20.8,2011-09-02,9,2011,2011-09,Friday
572859,23555,LANDMARK FRAME NOTTING HILL ,1,2011-10-26 12:39:00,12.5,16418.0,United Kingdom,12.5,2011-10-26,10,2011,2011-10,Wednesday
490386,22065,CHRISTMAS PUDDING TRINKET POT ,12,2009-12-05 14:57:00,1.45,15240.0,United Kingdom,17.4,2009-12-05,12,2009,2009-12,Saturday
551514,20622,VIPPASSPORT COVER ,3,2011-04-28 19:53:00,2.1,17874.0,United Kingdom,6.300000000000001,2011-04-28,4,2011,2011-04,Thursday
508251,22569,FELTCRAFT CUSHION BUTTERFLY,8,2010-05-14 10:40:00,3.75,13157.0,United Kingdom,30.0,2010-05-14,5,2010,2010-05,Friday
534870,21806,WHITE CHRISTMAS HEART DECORATION,2,2010-11-24 14:29:00,0.42,17601.0,United Kingdom,0.84,2010-11-24,11,2010,2010-11,Wednesday
555594,22961,JAM MAKING SET PRINTED,12,2011-06-06 10:09:00,1.45,13880.0,United Kingdom,17.4,2011-06-06,6,2011,2011-06,Monday
531560,22694,WICKER STAR ,2,2010-11-09 10:08:00,2.1,12748.0,United Kingdom,4.2,2010-11-09,11,2010,2010-11,Tuesday
534203,84916,HAND TOWEL PALE BLUE W FLOWERS,2,2010-11-21 15:28:00,5.95,14583.0,United Kingdom,11.9,2010-11-21,11,2010,2010-11,Sunday
561642,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-07-28 15:04:00,4.25,17965.0,United Kingdom,4.25,2011-07-28,7,2011,2011-07,Thursday
571241,22358,KINGS CHOICE TEA CADDY ,1,2011-10-14 14:58:00,2.95,14592.0,United Kingdom,2.95,2011-10-14,10,2011,2011-10,Friday
539082,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-12-16 09:22:00,0.55,13317.0,United Kingdom,13.2,2010-12-16,12,2010,2010-12,Thursday
569695,22115,METAL SIGN EMPIRE TEA,24,2011-10-05 15:35:00,0.79,16843.0,United Kingdom,18.96,2011-10-05,10,2011,2011-10,Wednesday
516270,22617,BAKING SET SPACEBOY DESIGN,24,2010-07-19 12:22:00,4.25,14646.0,Netherlands,102.0,2010-07-19,7,2010,2010-07,Monday
535263,22813,PACK 3 BOXES BIRD PANNETONE ,1,2010-11-25 13:29:00,1.95,14710.0,United Kingdom,1.95,2010-11-25,11,2010,2010-11,Thursday
518708,21621,VINTAGE UNION JACK BUNTING,2,2010-08-11 10:51:00,8.5,14693.0,United Kingdom,17.0,2010-08-11,8,2010,2010-08,Wednesday
497921,35001W,HAND OPEN SHAPE DECO.WHITE,1,2010-02-14 15:38:00,3.49,14869.0,United Kingdom,3.49,2010-02-14,2,2010,2010-02,Sunday
557021,23251,VINTAGE RED ENAMEL TRIM MUG ,24,2011-06-16 12:55:00,1.25,17642.0,United Kingdom,30.0,2011-06-16,6,2011,2011-06,Thursday
503731,21495,SKULLS WRAP,25,2010-04-07 10:24:00,0.42,15252.0,United Kingdom,10.5,2010-04-07,4,2010,2010-04,Wednesday
542215,84247L,FAWN AND MUSHROOM GREETING CARD,12,2011-01-26 12:27:00,0.42,12472.0,Germany,5.04,2011-01-26,1,2011,2011-01,Wednesday
569220,23201,JUMBO BAG ALPHABET,1,2011-10-02 13:26:00,2.08,16007.0,United Kingdom,2.08,2011-10-02,10,2011,2011-10,Sunday
580685,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,2011-12-05 15:16:00,1.25,17676.0,United Kingdom,15.0,2011-12-05,12,2011,2011-12,Monday
572843,21485,RETROSPOT HEART HOT WATER BOTTLE,9,2011-10-26 12:06:00,4.95,14315.0,United Kingdom,44.55,2011-10-26,10,2011,2011-10,Wednesday
564092,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-08-23 10:24:00,0.55,13767.0,United Kingdom,13.2,2011-08-23,8,2011,2011-08,Tuesday
523374,22029,SPACEBOY BIRTHDAY CARD,12,2010-09-21 19:10:00,0.36,17850.0,United Kingdom,4.32,2010-09-21,9,2010,2010-09,Tuesday
517110,22639,SET OF 4 NAPKIN CHARMS HEARTS,6,2010-07-26 15:40:00,2.55,15079.0,United Kingdom,15.3,2010-07-26,7,2010,2010-07,Monday
566053,21166,COOK WITH WINE METAL SIGN ,1,2011-09-08 14:57:00,2.08,14410.0,United Kingdom,2.08,2011-09-08,9,2011,2011-09,Thursday
545340,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-03-02 08:41:00,2.95,15416.0,United Kingdom,17.700000000000003,2011-03-02,3,2011,2011-03,Wednesday
517722,21930,JUMBO STORAGE BAG SKULLS,10,2010-08-01 12:45:00,1.95,14667.0,United Kingdom,19.5,2010-08-01,8,2010,2010-08,Sunday
514498,20727,LUNCH BAG  BLACK SKULL.,1,2010-07-04 10:45:00,1.65,16782.0,United Kingdom,1.65,2010-07-04,7,2010,2010-07,Sunday
519194,22082,RIBBON REEL STRIPES DESIGN ,5,2010-08-13 17:13:00,1.65,16345.0,United Kingdom,8.25,2010-08-13,8,2010,2010-08,Friday
535107,21506,"FANCY FONT BIRTHDAY CARD, ",12,2010-11-25 11:17:00,0.42,14680.0,United Kingdom,5.04,2010-11-25,11,2010,2010-11,Thursday
512441,22185,SLATE TILE NATURAL HANGING,4,2010-06-15 16:40:00,1.65,17757.0,United Kingdom,6.6,2010-06-15,6,2010,2010-06,Tuesday
504704,22584,PACK OF 6 PANNETONE GIFT BOXES,1,2010-04-15 19:22:00,2.55,15031.0,United Kingdom,2.55,2010-04-15,4,2010,2010-04,Thursday
496093,21754,HOME BUILDING BLOCK WORD,3,2010-01-29 10:10:00,5.95,12949.0,United Kingdom,17.85,2010-01-29,1,2010,2010-01,Friday
500844,21713,CITRONELLA CANDLE FLOWERPOT,1,2010-03-10 12:16:00,2.1,13413.0,United Kingdom,2.1,2010-03-10,3,2010,2010-03,Wednesday
497947,20724,RED SPOTTY CHARLOTTE BAG,10,2010-02-15 12:05:00,0.85,12380.0,Belgium,8.5,2010-02-15,2,2010,2010-02,Monday
537825,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,4,2010-12-08 14:36:00,0.85,15005.0,United Kingdom,3.4,2010-12-08,12,2010,2010-12,Wednesday
519236,21877,HOME SWEET HOME MUG,48,2010-08-15 13:23:00,1.25,14051.0,United Kingdom,60.0,2010-08-15,8,2010,2010-08,Sunday
561084,21059,PARTY INVITES DINOSAURS,12,2011-07-25 08:50:00,0.85,14948.0,United Kingdom,10.2,2011-07-25,7,2011,2011-07,Monday
553527,21535,RED RETROSPOT SMALL MILK JUG,6,2011-05-17 14:57:00,2.55,15123.0,United Kingdom,15.3,2011-05-17,5,2011,2011-05,Tuesday
572695,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-10-25 14:23:00,4.95,12610.0,Italy,29.700000000000003,2011-10-25,10,2011,2011-10,Tuesday
576339,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,7,2011-11-14 15:27:00,1.63,14096.0,United Kingdom,11.41,2011-11-14,11,2011,2011-11,Monday
577317,22866,HAND WARMER SCOTTY DOG DESIGN,1,2011-11-18 13:33:00,2.1,16426.0,United Kingdom,2.1,2011-11-18,11,2011,2011-11,Friday
554040,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-05-20 14:35:00,1.69,15290.0,United Kingdom,27.04,2011-05-20,5,2011,2011-05,Friday
497932,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,6,2010-02-15 10:12:00,3.75,12391.0,Cyprus,22.5,2010-02-15,2,2010,2010-02,Monday
566901,21889,WOODEN BOX OF DOMINOES,12,2011-09-15 13:54:00,1.25,17434.0,United Kingdom,15.0,2011-09-15,9,2011,2011-09,Thursday
551414,22683,FRENCH BLUE METAL DOOR SIGN 8,10,2011-04-28 13:35:00,1.25,15622.0,United Kingdom,12.5,2011-04-28,4,2011,2011-04,Thursday
558195,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,2011-06-27 12:32:00,1.45,17735.0,United Kingdom,17.4,2011-06-27,6,2011,2011-06,Monday
522811,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,2010-09-16 17:02:00,3.75,13722.0,United Kingdom,30.0,2010-09-16,9,2010,2010-09,Thursday
576339,22811,SET OF 6 T-LIGHTS CACTI ,2,2011-11-14 15:27:00,5.79,14096.0,United Kingdom,11.58,2011-11-14,11,2011,2011-11,Monday
553527,22659,LUNCH BOX I LOVE LONDON,12,2011-05-17 14:57:00,1.95,15123.0,United Kingdom,23.4,2011-05-17,5,2011,2011-05,Tuesday
491805,22027,TEA PARTY BIRTHDAY CARD,12,2009-12-14 13:10:00,0.42,12613.0,Germany,5.04,2009-12-14,12,2009,2009-12,Monday
572309,21993,FLORAL FOLK STATIONERY SET,4,2011-10-23 15:29:00,1.25,14432.0,United Kingdom,5.0,2011-10-23,10,2011,2011-10,Sunday
508732,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2010-05-18 10:24:00,1.65,16147.0,United Kingdom,19.8,2010-05-18,5,2010,2010-05,Tuesday
578817,21901,"KEY FOB , BACK DOOR ",1,2011-11-25 13:45:00,0.65,16764.0,United Kingdom,0.65,2011-11-25,11,2011,2011-11,Friday
575640,22113,GREY HEART HOT WATER BOTTLE,1,2011-11-10 14:01:00,4.25,13148.0,United Kingdom,4.25,2011-11-10,11,2011,2011-11,Thursday
528104,85063,CREAM SWEETHEART MAGAZINE RACK,1,2010-10-20 13:42:00,16.95,13842.0,United Kingdom,16.95,2010-10-20,10,2010,2010-10,Wednesday
565239,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-09-02 09:51:00,1.65,12670.0,France,16.5,2011-09-02,9,2011,2011-09,Friday
566266,21114,LAVENDER SCENTED FABRIC HEART,5,2011-09-11 13:22:00,1.25,17299.0,United Kingdom,6.25,2011-09-11,9,2011,2011-09,Sunday
580697,23327,HANGING CLEAR MINI BOTTLE,4,2011-12-05 16:05:00,0.63,15984.0,United Kingdom,2.52,2011-12-05,12,2011,2011-12,Monday
512455,21115,ROSE CARAVAN DOORSTOP,2,2010-06-16 08:54:00,6.75,12957.0,United Kingdom,13.5,2010-06-16,6,2010,2010-06,Wednesday
527392,21383,PACK OF 12 STICKY BUNNIES,1,2010-10-17 13:28:00,0.65,14044.0,United Kingdom,0.65,2010-10-17,10,2010,2010-10,Sunday
490099,84558A,3D DOG PICTURE PLAYING CARDS,6,2009-12-03 16:12:00,2.95,16736.0,United Kingdom,17.700000000000003,2009-12-03,12,2009,2009-12,Thursday
508484,20659,ECONOMY LUGGAGE TAG,1,2010-05-16 12:54:00,1.25,17582.0,United Kingdom,1.25,2010-05-16,5,2010,2010-05,Sunday
518159,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2010-08-05 10:38:00,1.45,13239.0,United Kingdom,17.4,2010-08-05,8,2010,2010-08,Thursday
552446,47348A,FUSCHIA VOILE POINTY SHOE DEC,2,2011-05-09 13:28:00,0.39,16729.0,United Kingdom,0.78,2011-05-09,5,2011,2011-05,Monday
512776,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,2010-06-17 17:41:00,9.95,15023.0,United Kingdom,19.9,2010-06-17,6,2010,2010-06,Thursday
544657,22302,COFFEE MUG PEARS  DESIGN,18,2011-02-22 13:08:00,2.55,14895.0,United Kingdom,45.9,2011-02-22,2,2011,2011-02,Tuesday
520570,21754,HOME BUILDING BLOCK WORD,1,2010-08-26 20:07:00,5.95,16549.0,United Kingdom,5.95,2010-08-26,8,2010,2010-08,Thursday
573155,23321,SMALL WHITE HEART OF WICKER,12,2011-10-28 08:34:00,1.65,13632.0,United Kingdom,19.8,2011-10-28,10,2011,2011-10,Friday
575258,11001,ASSTD DESIGN RACING CAR PEN,32,2011-11-09 12:00:00,1.69,13623.0,United Kingdom,54.08,2011-11-09,11,2011,2011-11,Wednesday
579444,23202,JUMBO BAG VINTAGE LEAF,10,2011-11-29 13:40:00,2.08,13999.0,United Kingdom,20.8,2011-11-29,11,2011,2011-11,Tuesday
564139,84596F,SMALL MARSHMALLOWS PINK BOWL,1,2011-08-23 11:41:00,0.42,16904.0,United Kingdom,0.42,2011-08-23,8,2011,2011-08,Tuesday
575897,22560,TRADITIONAL MODELLING CLAY,24,2011-11-11 14:53:00,1.25,15492.0,United Kingdom,30.0,2011-11-11,11,2011,2011-11,Friday
495575,84459B,YELLOW METAL CHICKEN HEART ,12,2010-01-26 08:44:00,1.49,13650.0,United Kingdom,17.88,2010-01-26,1,2010,2010-01,Tuesday
